;ds;yhat
8692;2015-11-02;50.422381664157456
8693;2015-11-03;50.23055967276649
8694;2015-11-04;50.074424018547674
8695;2015-11-05;50.04857227918173
8696;2015-11-06;49.96028435375988
8697;2015-11-07;50.34010922745489
8698;2015-11-08;49.64289303353218
8699;2015-11-09;49.667353439674145
8700;2015-11-10;49.48804030195316
8701;2015-11-11;49.34406018303718
8702;2015-11-12;49.32972199913436
8703;2015-11-13;49.25206552783338
8704;2015-11-14;49.6414513754846
8705;2015-11-15;48.95259057801568
8706;2015-11-16;48.98411891090874
8707;2015-11-17;48.81055594832178
8708;2015-11-18;48.671026607519934
8709;2015-11-19;48.65990261955339
8710;2015-11-20;48.58432586447145
8711;2015-11-21;48.974792397766926
8712;2015-11-22;48.286175583332444
8713;2015-11-23;48.31729365494444
8714;2015-11-24;48.14286198882061
8715;2015-11-25;48.00220805410549
8716;2015-11-26;47.9899066934304
8717;2015-11-27;47.91329785696486
8718;2015-11-28;48.30306576993121
8719;2015-11-29;47.614258066011885
8720;2015-11-30;47.64585028662829
8721;2015-12-01;47.47269606586034
8722;2015-12-02;47.334240964263095
8723;2015-12-03;47.32515756078878
8724;2015-12-04;47.25286384665675
8725;2015-12-05;47.648103789126814
8726;2015-12-06;46.96596845841897
8727;2015-12-07;47.005462957482244
8728;2015-12-08;46.84145930010735
8729;2015-12-09;46.71341301958842
8730;2015-12-10;46.716000937031
8731;2015-12-11;46.656641961470825
8732;2015-12-12;47.06607963374073
8733;2015-12-13;46.399404673479964
8734;2015-12-14;46.45562266327999
8735;2015-12-15;46.30960694242559
8736;2015-12-16;46.20081445573619
8737;2015-12-17;46.22392198831148
8738;2015-12-18;46.18634469928691
8739;2015-12-19;46.61881574577904
8740;2015-12-20;45.97640537190927
8741;2015-12-21;46.05808474482977
8742;2015-12-22;45.938674785681485
8743;2015-12-23;45.857557937834386
8744;2015-12-24;45.909310514420895
8745;2015-12-25;45.901217755835305
8746;2015-12-26;46.36385060429508
8747;2015-12-27;45.752082775869006
8748;2015-12-28;45.86465359877589
8749;2015-12-29;45.77611702610533
8750;2015-12-30;45.72555489155347
8751;2015-12-31;45.807212136012545
8752;2016-01-01;45.82801617604124
8753;2016-01-02;46.318159412182766
8754;2016-01-03;45.73212339687409
8755;2016-01-04;45.86825001782629
8756;2016-01-05;45.80069994108834
8757;2016-01-06;45.76817617028586
8758;2016-01-07;45.864570194292355
8759;2016-01-08;45.896492601476176
8760;2016-01-09;46.39386683602378
8761;2016-01-10;45.81096427296943
8762;2016-01-11;45.94598561397298
8763;2016-01-12;45.87302849418146
8764;2016-01-13;45.83081881383939
8765;2016-01-14;45.91336294623056
8766;2016-01-15;45.92748241245626
8767;2016-01-16;46.403409454284365
8768;2016-01-17;45.79582148995323
8769;2016-01-18;45.90341932398997
8770;2016-01-19;45.80088893751474
8771;2016-01-20;45.72762438078233
8772;2016-01-21;45.778369002251104
8773;2016-01-22;45.7607367627583
8774;2016-01-23;46.20579229781554
8775;2016-01-24;45.5690680147672
8776;2016-01-25;45.65012346178666
8777;2016-01-26;45.5244872173386
8778;2016-01-27;45.43235929033912
8779;2016-01-28;45.469231768834376
8780;2016-01-29;45.44338999144145
8781;2016-01-30;45.88647343874725
8782;2016-01-31;45.254475159680084
8783;2016-02-01;45.34728547752723
8784;2016-02-02;45.2406206969959
8785;2016-02-03;45.17471522645671
8786;2016-02-04;45.24493521539516
8787;2016-02-05;45.2592762703617
8788;2016-02-06;45.74892465267406
8789;2016-02-07;45.16926088822494
8790;2016-02-08;45.31941155339836
8791;2016-02-09;45.27418987854571
8792;2016-02-10;45.272803403963984
8793;2016-02-11;45.409486511990075
8794;2016-02-12;45.49102003009271
8795;2016-02-13;46.04731685520711
8796;2016-02-14;45.53245200217827
8797;2016-02-15;45.74424225038632
8798;2016-02-16;45.75621539175711
8799;2016-02-17;45.80634664403451
8800;2016-02-18;45.98771936579534
8801;2016-02-19;46.10607158217176
8802;2016-02-20;46.69040660461734
8803;2016-02-21;46.194045516907714
8804;2016-02-22;46.414226123758546
8805;2016-02-23;46.424087856113346
8806;2016-02-24;46.46141977018517
8807;2016-02-25;46.61932844436049
8808;2016-02-26;46.70378705449597
8809;2016-02-27;47.2442437934879
8810;2016-02-28;46.69466740505379
8811;2016-02-29;46.85313454221992
8812;2016-03-01;46.79379867332926
8813;2016-03-02;46.75561801125503
8814;2016-03-03;46.83299971071785
8815;2016-03-04;46.833322146844566
8816;2016-03-05;47.287514052451805
8817;2016-03-06;46.65106895966167
8818;2016-03-07;46.72360037938054
8819;2016-03-08;46.58077819386963
8820;2016-03-09;46.463024501066826
8821;2016-03-10;46.466126909880934
8822;2016-03-11;46.3987318262898
8823;2016-03-12;46.79289718846722
8824;2016-03-13;46.10508371397601
8825;2016-03-14;46.13569063135157
8826;2016-03-15;45.96097681761831
8827;2016-03-16;45.82174592326525
8828;2016-03-17;45.81395371463107
8829;2016-03-18;45.746200286712046
8830;2016-03-19;46.15028659750237
8831;2016-03-20;45.48221426028262
8832;2016-03-21;45.541734323500144
8833;2016-03-22;45.40428560794954
8834;2016-03-23;45.30970073099586
8835;2016-03-24;45.35283750845871
8836;2016-03-25;45.341097774158975
8837;2016-03-26;45.80501239798596
8838;2016-03-27;45.199270728761675
8839;2016-03-28;45.32229945998414
8840;2016-03-29;45.248230754116484
8841;2016-03-30;45.21563703746704
8842;2016-03-31;45.31818947309456
8843;2016-04-01;45.36220152043611
8844;2016-04-02;45.87723579861486
8845;2016-04-03;45.31715199714315
8846;2016-04-04;45.479700442308015
8847;2016-04-05;45.43850086684371
8848;2016-04-06;45.431783614811984
8849;2016-04-07;45.55305022010542
8850;2016-04-08;45.60861480970757
8851;2016-04-09;46.128204699749226
8852;2016-04-10;45.56599818228377
8853;2016-04-11;45.72020446007263
8854;2016-04-12;45.6650257101691
8855;2016-04-13;45.63937901263111
8856;2016-04-14;45.737535643995294
8857;2016-04-15;45.766639788544765
8858;2016-04-16;46.25728566151899
8859;2016-04-17;45.66453167493731
8860;2016-04-18;45.78745722594224
8861;2016-04-19;45.70110268407693
8862;2016-04-20;45.645170867048165
8863;2016-04-21;45.714648001064646
8864;2016-04-22;45.76708995535154
8865;2016-04-23;46.283836547637165
8866;2016-04-24;45.72036590273671
8867;2016-04-25;45.87606152146054
8868;2016-04-26;45.826149254220326
8869;2016-04-27;45.810399136980784
8870;2016-04-28;45.92374997006356
8871;2016-04-29;45.97381891721426
8872;2016-04-30;46.49147518392231
8873;2016-05-01;45.931856313159194
8874;2016-05-02;46.09393243432122
8875;2016-05-03;46.05245865666
8876;2016-05-04;46.04669338440488
8877;2016-05-05;46.17103992766138
8878;2016-05-06;46.232573177924465
8879;2016-05-07;46.76162991136616
8880;2016-05-08;46.21284078879567
8881;2016-05-09;46.38470895863759
8882;2016-05-10;46.35157507599557
8883;2016-05-11;46.352346198118646
8884;2016-05-12;46.48114568252565
8885;2016-05-13;46.54484568380503
8886;2016-05-14;47.07366071762556
8887;2016-05-15;46.522180345700164
8888;2016-05-16;46.68894595083958
8889;2016-05-17;46.6484115523658
8890;2016-05-18;46.63966632795134
8891;2016-05-19;46.7570762347652
8892;2016-05-20;46.80780664380332
8893;2016-05-21;47.3224048144979
8894;2016-05-22;46.75582065037612
8895;2016-05-23;46.9069711081624
8896;2016-05-24;46.85068861702008
8897;2016-05-25;46.82643157106815
8898;2016-05-26;46.92891466338909
8899;2016-05-27;46.96562131784094
8900;2016-05-28;47.46737734494922
8901;2016-05-29;46.88936451016292
8902;2016-05-30;47.03067957560641
8903;2016-05-31;46.966279297195946
8904;2016-06-01;46.93568949883313
8905;2016-06-02;47.03363598322001
8906;2016-06-03;47.0675594610328
8907;2016-06-04;47.56819348764886
8908;2016-06-05;46.99058390164542
8909;2016-06-06;47.133655082168715
8910;2016-06-07;47.07216322179231
8911;2016-06-08;47.04541441999444
8912;2016-06-09;47.14790501970016
8913;2016-06-10;47.18684602233546
8914;2016-06-11;47.692750226827755
8915;2016-06-12;47.12046025671935
8916;2016-06-13;47.268722487321085
8917;2016-06-14;47.21214679900031
8918;2016-06-15;47.189929734898534
8919;2016-06-16;47.2964983095919
8920;2016-06-17;47.339036184997404
8921;2016-06-18;47.84807080025965
8922;2016-06-19;47.27849962356289
8923;2016-06-20;47.429160603740215
8924;2016-06-21;47.37478687382633
8925;2016-06-22;47.35472346668014
8926;2016-06-23;47.46356352109364
8927;2016-06-24;47.50866596872914
8928;2016-06-25;48.020733596120486
8929;2016-06-26;47.454829980278895
8930;2016-06-27;47.609940718741626
8931;2016-06-28;47.56091935006641
8932;2016-06-29;47.54719605833108
8933;2016-06-30;47.66340695173017
8934;2016-07-01;47.71690618517493
8935;2016-07-02;48.23834005878129
8936;2016-07-03;47.682661778418975
8937;2016-07-04;47.8486924297807
8938;2016-07-05;47.8110686307159
8939;2016-07-06;47.80895495901643
8940;2016-07-07;47.9366788832896
8941;2016-07-08;48.00125033925031
8942;2016-07-09;48.53294489364904
8943;2016-07-10;47.98632893546669
8944;2016-07-11;48.159832149121705
8945;2016-07-12;48.127707396317014
8946;2016-07-13;48.12875573399416
8947;2016-07-14;48.25697390587264
8948;2016-07-15;48.31908605103001
8949;2016-07-16;48.84513817660565
8950;2016-07-17;48.28953345486368
8951;2016-07-18;48.45061324800501
8952;2016-07-19;48.40262367505859
8953;2016-07-20;48.38444518550153
8954;2016-07-21;48.49024227247468
8955;2016-07-22;48.526994930029936
8956;2016-07-23;49.025090333285796
8957;2016-07-24;48.439352807716034
8958;2016-07-25;48.568617072223624
8959;2016-07-26;48.48768472579882
8960;2016-07-27;48.43604166869513
8961;2016-07-28;48.508493882710184
8962;2016-07-29;48.51268352458032
8963;2016-07-30;48.979664209584016
8964;2016-07-31;48.364913987645735
8965;2016-08-01;48.467891458343026
8966;2016-08-02;48.36397546920453
8967;2016-08-03;48.29316656211562
8968;2016-08-04;48.35070805191329
8969;2016-08-05;48.344589123069746
8970;2016-08-06;48.8061092129404
8971;2016-08-07;48.190882523143195
8972;2016-08-08;48.29838838232675
8973;2016-08-09;48.20390811039619
8974;2016-08-10;48.147226676927275
8975;2016-08-11;48.2232570833432
8976;2016-08-12;48.23954981567104
8977;2016-08-13;48.72686651266679
8978;2016-08-14;48.140196485279574
8979;2016-08-15;48.278321527914
8980;2016-08-16;48.21576931871889
8981;2016-08-17;48.191533287782335
8982;2016-08-18;48.299716418970746
8983;2016-08-19;48.34706083048116
8984;2016-08-20;48.86354175319565
8985;2016-08-21;48.30340400699164
8986;2016-08-22;48.46474588446691
8987;2016-08-23;48.42149022763219
8988;2016-08-24;48.41212009827754
8989;2016-08-25;48.53033607633722
8990;2016-08-26;48.58259665880263
8991;2016-08-27;49.09872007506375
8992;2016-08-28;48.5329253936289
8993;2016-08-29;48.68341768890991
8994;2016-08-30;48.62435700154597
8995;2016-08-31;48.59458853126711
8996;2016-09-01;48.68829122462128
8997;2016-09-02;48.712506444638734
8998;2016-09-03;49.19772533369044
8999;2016-09-04;48.59891311301137
9000;2016-09-05;48.71507551939133
9001;2016-09-06;48.62120759595944
9002;2016-09-07;48.557002798332654
9003;2016-09-08;48.617480125296815
9004;2016-09-09;48.61049151794512
9005;2016-09-10;49.067288690326166
9006;2016-09-11;48.443528166958885
9007;2016-09-12;48.538820225535915
9008;2016-09-13;48.42866241206443
9009;2016-09-14;48.353135980638214
9010;2016-09-15;48.40752328818653
9011;2016-09-16;48.39980863114765
9012;2016-09-17;48.86124184577241
9013;2016-09-18;48.24734351781207
9014;2016-09-19;48.35745748049272
9015;2016-09-20;48.26669115988078
9016;2016-09-21;48.21462192620546
9017;2016-09-22;48.295927208235035
9018;2016-09-23;48.31790051244693
9019;2016-09-24;48.81103226140194
9020;2016-09-25;48.23003383903409
9021;2016-09-26;48.37341002558869
9022;2016-09-27;48.31541986072542
9023;2016-09-28;48.294803562434666
9024;2016-09-29;48.40543273199535
9025;2016-09-30;48.45384547799917
9026;2016-10-01;48.96984489669166
9027;2016-10-02;48.40753886327296
9028;2016-10-03;48.56492593903425
9029;2016-10-04;48.515867119612096
9030;2016-10-05;48.4988208111707
9031;2016-10-06;48.60749810166975
9032;2016-10-07;48.648399878429004
9033;2016-10-08;49.15141422961228
9034;2016-10-09;48.57085216571237
9035;2016-10-10;48.7050266249114
9036;2016-10-11;48.6282147186617
9037;2016-10-12;48.57938089998349
9038;2016-10-13;48.65281847277672
9039;2016-10-14;48.65567138945283
9040;2016-10-15;49.11851520401849
9041;2016-10-16;48.496375667120546
9042;2016-10-17;48.58829038568568
9043;2016-10-18;48.46925395782805
9044;2016-10-19;48.37892470290968
9045;2016-10-20;48.41225081402384
9046;2016-10-21;48.37697824990349
9047;2016-10-22;48.80421955455495
9048;2016-10-23;48.14946235592449
9049;2016-10-24;48.21212316864251
9050;2016-10-25;48.06748704737024
9051;2016-10-26;47.95541127776051
9052;2016-10-27;47.97095093060634
9053;2016-10-28;47.92186852742262
9054;2016-10-29;48.33920687369392
9055;2016-10-30;47.67830362125166
9056;2016-10-31;47.738352944080766
9057;2016-11-01;47.59435459091287
9058;2016-11-02;47.485828185338214
9059;2016-11-03;47.507450259705855
9060;2016-11-04;47.46657591936149
9061;2016-11-05;47.89382383996264
9062;2016-11-06;47.24410281441784
9063;2016-11-07;47.31618490746904
9064;2016-11-08;47.184665182528214
9065;2016-11-09;47.088685608425266
9066;2016-11-10;47.1225804115447
9067;2016-11-11;47.09340459671412
9068;2016-11-12;47.53152421748809
9069;2016-11-13;46.89164654347456
9070;2016-11-14;46.97239516707056
9071;2016-11-15;46.84827005047971
9072;2016-11-16;46.758370205724226
9073;2016-11-17;46.79703640254071
9074;2016-11-18;46.77137579530225
9075;2016-11-19;47.21184724912264
9076;2016-11-20;46.57328573606396
9077;2016-11-21;46.65447108269676
9078;2016-11-22;46.53008131574779
9079;2016-11-23;46.43940854285412
9080;2016-11-24;46.4769949976548
9081;2016-11-25;46.45015135717803
9082;2016-11-26;46.88953630383653
9083;2016-11-27;46.25017586468654
9084;2016-11-28;46.331027935722354
9085;2016-11-29;46.20693232588715
9086;2016-11-30;46.11732430530073
9087;2016-12-01;46.156869293472894
9088;2016-12-02;46.13298076213222
9089;2016-12-03;46.57640025423032
9090;2016-12-04;45.94221794745619
9091;2016-12-05;46.029439037028666
9092;2016-12-06;45.91293611688004
9093;2016-12-07;45.8321653722303
9094;2016-12-08;45.88180403929022
9095;2016-12-09;45.86927102562938
9096;2016-12-10;46.32530941835392
9097;2016-12-11;45.70500914772826
9098;2016-12-12;45.80737494119009
9099;2016-12-13;45.70727963351636
9100;2016-12-14;45.64418056463496
9101;2016-12-15;45.712756474712265
9102;2016-12-16;45.720426782114146
9103;2016-12-17;46.197932002432985
9104;2016-12-18;45.60035364613541
9105;2016-12-19;45.726678836418955
9106;2016-12-20;45.65174985333021
9107;2016-12-21;45.61497650470602
9108;2016-12-22;45.710968925777046
9109;2016-12-23;45.74705290125216
9110;2016-12-24;46.25384668491216
9111;2016-12-25;45.686277871343954
9112;2016-12-26;45.84314577030027
9113;2016-12-27;45.799069682091286
9114;2016-12-28;45.793201142135146
9115;2016-12-29;45.91985787189184
9116;2016-12-30;45.98604162648804
9117;2016-12-31;46.522018966175196
9118;2017-01-01;45.98234350975912
9119;2017-01-02;46.165425072881945
9120;2017-01-03;46.14548598959451
9121;2017-01-04;46.16128253401274
9122;2017-01-05;46.30674897880761
9123;2017-01-06;46.3885262356565
9124;2017-01-07;46.936553820507434
9125;2017-01-08;46.405103385995346
9126;2017-01-09;46.5923588849861
9127;2017-01-10;46.57238331158834
9128;2017-01-11;46.58384958152335
9129;2017-01-12;46.72069274197396
9130;2017-01-13;46.78964512873944
9131;2017-01-14;47.32083291675655
9132;2017-01-15;46.7688120502032
9133;2017-01-16;46.93214841053721
9134;2017-01-17;46.88538202193283
9135;2017-01-18;46.867752774867974
9136;2017-01-19;46.97384484770245
9137;2017-01-20;47.01111150804675
9138;2017-01-21;47.5104588791991
9139;2017-01-22;46.927266871551474
9140;2017-01-23;47.06095242206341
9141;2017-01-24;46.986915191913106
9142;2017-01-25;46.945243611925065
9143;2017-01-26;47.03133891362509
9144;2017-01-27;47.05341932357655
9145;2017-01-28;47.543083527664166
9146;2017-01-29;46.9563121386522
9147;2017-01-30;47.09301284119029
9148;2017-01-31;47.02894987860134
9149;2017-02-01;47.00443625389144
9150;2017-02-02;47.11494672018684
9151;2017-02-03;47.16861411702661
9152;2017-02-04;47.69678846753418
9153;2017-02-05;47.15503779733349
9154;2017-02-06;47.34269648810424
9155;2017-02-07;47.33480187372087
9156;2017-02-08;47.370797396505466
9157;2017-02-09;47.5451602442356
9158;2017-02-10;47.664915771929635
9159;2017-02-11;48.260217777329295
9160;2017-02-12;47.78537315832723
9161;2017-02-13;48.038416255239014
9162;2017-02-14;48.09307301034678
9163;2017-02-15;48.18749263462402
9164;2017-02-16;48.414904037960184
9165;2017-02-17;48.58115864207365
9166;2017-02-18;49.21533795729482
9167;2017-02-19;48.77080377804707
9168;2017-02-20;49.04479565865026
9169;2017-02-21;49.11041520940415
9170;2017-02-22;49.20537437522773
9171;2017-02-23;49.42266450455086
9172;2017-02-24;49.5681074707207
9173;2017-02-25;50.170966971856565
9174;2017-02-26;49.68499771834663
9175;2017-02-27;49.90803713827364
9176;2017-02-28;49.913979225820384
9177;2017-03-01;49.94150789535445
9178;2017-03-02;50.0847469606345
9179;2017-03-03;50.15078841753294
9180;2017-03-04;50.670277666934524
9181;2017-03-05;50.09843398023345
9182;2017-03-06;50.23461149882138
9183;2017-03-07;50.15424110548793
9184;2017-03-08;50.09753127723228
9185;2017-03-09;50.16008580106443
9186;2017-03-10;50.15040078943951
9187;2017-03-11;50.60042036742084
9188;2017-03-12;49.966530027772386
9189;2017-03-13;50.04909358027782
9190;2017-03-14;49.92437459293725
9191;2017-03-15;49.833220905181875
9192;2017-03-16;49.87167046424753
9193;2017-03-17;49.84844118084211
9194;2017-03-18;50.29548431904737
9195;2017-03-19;49.66898043975995
9196;2017-03-20;49.76888372692989
9197;2017-03-21;49.67085538013452
9198;2017-03-22;49.61496432821764
9199;2017-03-23;49.696313087425395
9200;2017-03-24;49.72255094134172
9201;2017-03-25;50.22445336161448
9202;2017-03-26;49.6569460312012
9203;2017-03-27;49.81867859754556
9204;2017-03-28;49.78398811122382
9205;2017-03-29;49.79162966964369
9206;2017-03-30;49.935431365626215
9207;2017-03-31;50.02183502477772
9208;2017-04-01;50.58050100478146
9209;2017-04-02;50.065354836221545
9210;2017-04-03;50.27418032829611
9211;2017-04-04;50.28059868100844
9212;2017-04-05;50.32281080924639
9213;2017-04-06;50.49425977104261
9214;2017-04-07;50.60117468700474
9215;2017-04-08;51.17317443873652
9216;2017-04-09;50.66430905020127
9217;2017-04-10;50.87264360449488
9218;2017-04-11;50.87222456383328
9219;2017-04-12;50.90180611141193
9220;2017-04-13;51.05549389538178
9221;2017-04-14;51.14026811031573
9222;2017-04-15;51.686564797353576
9223;2017-04-17;51.32739948078075
9224;2017-04-18;51.29580283325674
9225;2017-04-19;51.294106312007216
9226;2017-04-20;51.41721622595029
9227;2017-04-21;51.472847002343705
9228;2017-04-22;51.99208602838441
9229;2017-04-23;51.43039805327623
9230;2017-04-24;51.58717491910485
9231;2017-04-25;51.53767130665762
9232;2017-04-26;51.52170481525524
9233;2017-04-27;51.63427832294725
9234;2017-04-28;51.68308698158152
9235;2017-04-29;52.19908899178922
9236;2017-04-30;51.63751878825448
9237;2017-05-01;51.79744806681487
9238;2017-05-02;51.75373494095607
9239;2017-05-03;51.74573909915849
9240;2017-05-04;51.86796042649476
9241;2017-05-05;51.92756294140255
9242;2017-05-06;52.454962683278396
9243;2017-05-07;51.90485768082804
9244;2017-05-08;52.07580495560928
9245;2017-05-09;52.042184407750504
9246;2017-05-10;52.04292706328868
9247;2017-05-11;52.17216481347215
9248;2017-05-12;52.23676323126132
9249;2017-05-13;52.766915908637934
9250;2017-05-14;52.217178330354635
9251;2017-05-15;52.38604620351611
9252;2017-05-16;52.34791813357409
9253;2017-05-17;52.341820245202086
9254;2017-05-18;52.46205006771748
9255;2017-05-19;52.51570152244941
9256;2017-05-20;53.03324976174049
9257;2017-05-21;52.46957422464382
9258;2017-05-22;52.62352520978623
9259;2017-05-23;52.569874256367434
9260;2017-05-24;52.54802633862348
9261;2017-05-25;52.652651593971676
9262;2017-05-26;52.69119880412127
9263;2017-05-27;53.1944697305046
9264;2017-05-28;52.61763297994875
9265;2017-05-29;52.75978296222127
9266;2017-05-30;52.695884434382414
9267;2017-05-31;52.66548077869538
9268;2017-06-01;52.763323809677985
9269;2017-06-02;52.79688733772227
9270;2017-06-03;53.296943532212495
9271;2017-06-04;52.71858063825665
9272;2017-06-05;52.860767428183024
9273;2017-06-06;52.79830465045225
9274;2017-06-07;52.77054134691525
9275;2017-06-08;52.87201352427378
9276;2017-06-09;52.90996707408419
9277;2017-06-10;53.41494363927884
9278;2017-06-11;52.841807635716584
9279;2017-06-12;52.989319475479036
9280;2017-06-13;52.9320949421493
9281;2017-06-14;52.90932830895685
9282;2017-06-15;53.01543644709996
9283;2017-06-16;53.057585629388946
9284;2017-06-17;53.566279593332446
9285;2017-06-18;52.9963869981716
9286;2017-06-19;53.146713310641275
9287;2017-06-20;53.091957120251315
9288;2017-06-21;53.071428586262705
9289;2017-06-22;53.17968743212979
9290;2017-06-23;53.224062412504885
9291;2017-06-24;53.73523108126588
9292;2017-06-25;53.16823829513274
9293;2017-06-26;53.32205881343823
9294;2017-06-27;53.27154433578175
9295;2017-06-28;53.25613302447696
9296;2017-06-29;53.37047926461416
9297;2017-06-30;53.42196590502172
9298;2017-07-01;53.941278097095456
9299;2017-07-02;53.38341741501801
9300;2017-07-03;53.54726181878926
9301;2017-07-04;53.50751194719954
9302;2017-07-05;53.50340187224449
9303;2017-07-06;53.62933208788085
9304;2017-07-07;53.69238693048589
9305;2017-07-08;54.22291543643797
9306;2017-07-09;53.67555414583698
9307;2017-07-10;53.84879718087576
9308;2017-07-11;53.81695380106948
9309;2017-07-12;53.81887123818828
9310;2017-07-13;53.94858022101665
9311;2017-07-14;54.01282500108585
9312;2017-07-15;54.54165648706082
9313;2017-07-16;53.98946659949958
9314;2017-07-17;54.15456879005405
9315;2017-07-18;54.111164567852256
9316;2017-07-19;54.09807351286461
9317;2017-07-20;54.209383910247325
9318;2017-07-21;54.25198559696853
9319;2017-07-22;54.756163472338685
9320;2017-07-23;54.17662969790201
9321;2017-07-24;54.31209951798398
9322;2017-07-25;54.23725060612108
9323;2017-07-26;54.19144355427771
9324;2017-07-27;54.26936084790421
9325;2017-07-28;54.27852619409325
9326;2017-07-29;54.74988299036532
9327;2017-07-30;54.13881034660311
9328;2017-07-31;54.244682019056356
9329;2017-08-01;54.1428086182072
9330;2017-08-02;54.07314118002361
9331;2017-08-03;54.130893918966976
9332;2017-08-04;54.1240484943945
9333;2017-08-05;54.58391901793562
9334;2017-08-06;53.966156616911825
9335;2017-08-07;54.07029926618356
9336;2017-08-08;53.97170754344538
9337;2017-08-09;53.91026462175506
9338;2017-08-10;53.98099846546936
9339;2017-08-11;53.99158862770264
9340;2017-08-12;54.47293685894449
9341;2017-08-13;53.88018023931387
9342;2017-08-14;54.012252361279934
9343;2017-08-15;53.94383295384317
9344;2017-08-16;53.914063925801564
9345;2017-08-17;54.01718939480706
9346;2017-08-18;54.060081647759866
9347;2017-08-19;54.572831748796226
9348;2017-08-20;54.00978298625748
9349;2017-08-21;54.16911215080254
9350;2017-08-22;54.124798502133174
9351;2017-08-23;54.11535788405324
9352;2017-08-24;54.234499066730784
9353;2017-08-25;54.28866381745865
9354;2017-08-26;54.807629027834714
9355;2017-08-27;54.24554876734424
9356;2017-08-28;54.40054101012222
9357;2017-08-29;54.346658729966855
9358;2017-08-30;54.32262274883754
9359;2017-08-31;54.422473433350596
9360;2017-09-01;54.453102846402665
9361;2017-09-02;54.944845875082564
9362;2017-09-03;54.352508480745826
9363;2017-09-04;54.47493816906273
9364;2017-09-05;54.38697679213464
9365;2017-09-06;54.32817353963962
9366;2017-09-07;54.39341572736605
9367;2017-09-08;54.39043953226964
9368;2017-09-09;54.85039975108188
9369;2017-09-10;54.22887728268004
9370;2017-09-11;54.325429970345596
9371;2017-09-12;54.21552742360139
9372;2017-09-13;54.139248139967485
9373;2017-09-14;54.1918969417995
9374;2017-09-15;54.1815052168559
9375;2017-09-16;54.63939330280636
9376;2017-09-17;54.02117389614756
9377;2017-09-18;54.12630221430625
9378;2017-09-19;54.030013533692475
9379;2017-09-20;53.97202633782358
9380;2017-09-21;54.04716891802246
9381;2017-09-22;54.062891661289086
9382;2017-09-23;54.549844037525595
9383;2017-09-24;53.96289477380411
9384;2017-09-25;54.10070049793991
9385;2017-09-26;54.03766298625564
9386;2017-09-27;54.012652733873026
9387;2017-09-28;54.11965616032058
9388;2017-09-29;54.165308155895524
9389;2017-09-30;54.67948846635552
9390;2017-10-01;54.11635991739299
9391;2017-10-02;54.273953315978346
9392;2017-10-03;54.226138770797796
9393;2017-10-04;54.211360819983824
9394;2017-10-05;54.32329441935652
9395;2017-10-06;54.36838331372194
9396;2017-10-07;54.876439186455364
9397;2017-10-08;54.30167956871922
9398;2017-10-09;54.442309406767336
9399;2017-10-10;54.3724861696428
9400;2017-10-11;54.33104609910982
9401;2017-10-12;54.41214893540978
9402;2017-10-13;54.42280297951862
9403;2017-10-14;54.89344927315748
9404;2017-10-15;54.27898330008315
9405;2017-10-16;54.37831955356361
9406;2017-10-17;54.26633931019525
9407;2017-10-18;54.18259966852427
9408;2017-10-19;54.221961628808636
9409;2017-10-20;54.192099491748415
9410;2017-10-21;54.62407073782767
9411;2017-10-22;53.97332512494636
9412;2017-10-23;54.03925862875474
9413;2017-10-24;53.897152784315715
9414;2017-10-25;53.786877640333245
9415;2017-10-26;53.80351618668523
9416;2017-10-27;53.75487254851189
9417;2017-10-28;54.17204305620004
9418;2017-10-29;53.51042881231754
9419;2017-10-30;53.569295203831174
9420;2017-10-31;53.423718689542504
9421;2017-11-01;53.31329880054238
9422;2017-11-02;53.33279290551
9423;2017-11-03;53.28963569955931
9424;2017-11-04;53.71452217643594
9425;2017-11-05;53.06243235096968
9426;2017-11-06;53.13220283223931
9427;2017-11-07;52.99848524544922
9428;2017-11-08;52.9004691339481
9429;2017-11-09;52.93252662050705
9430;2017-11-10;52.90174055468896
9431;2017-11-11;53.338494720558366
9432;2017-11-12;52.69750423660251
9433;2017-11-13;52.77739116594898
9434;2017-11-14;52.652645306045805
9435;2017-11-15;52.56234781271119
9436;2017-11-16;52.60081501093692
9437;2017-11-17;52.575124238026525
9438;2017-11-18;53.015700452198175
9439;2017-11-19;52.37734193072882
9440;2017-11-20;52.45879029385616
9441;2017-11-21;52.3346850593725
9442;2017-11-22;52.24428062775306
9443;2017-11-23;52.282083295661764
9444;2017-11-24;52.25537038105105
9445;2017-11-25;52.694770414811195
9446;2017-11-26;52.05528292201569
9447;2017-11-27;52.13584319878055
9448;2017-11-28;52.011272425368496
9449;2017-11-29;51.92099111323152
9450;2017-11-30;51.95965354149615
9451;2017-12-01;51.93466528288127
9452;2017-12-02;52.37676275042989
9453;2017-12-03;51.74103322642216
9454;2017-12-04;51.82648068311271
9455;2017-12-05;51.707977609597556
9456;2017-12-06;51.6249806919282
9457;2017-12-07;51.67216783383612
9458;2017-12-08;51.65695843939748
9459;2017-12-09;52.110095707560674
9460;2017-12-10;51.48666922302074
9461;2017-12-11;51.585682988383844
9462;2017-12-12;51.48200896622026
9463;2017-12-13;51.415103857687676
9464;2017-12-14;51.479646515181756
9465;2017-12-15;51.48305785512251
9466;2017-12-16;51.956082003128984
9467;2017-12-17;51.353806977387045
9468;2017-12-18;51.47523011541616
